lsoa,lsoa_code,unit_travel_time,unit_postcode,selected,admissions,relative_frequency
Torbay 012E,E01015206,46.6,PL68DH,1,3.666666667,0.0005181835312323347
Torbay 013A,E01015190,43.4,PL68DH,1,4.0,0.0005652911249293386
Torbay 013B,E01015191,45.5,PL68DH,1,0.666666667,9.42151875353307e-05
Torbay 013C,E01015192,45.5,PL68DH,1,1.666666667,0.00023553796876766536
Torbay 013D,E01015193,45.5,PL68DH,1,2.666666667,0.00037686075
Torbay 013E,E01015194,43.4,PL68DH,1,1.666666667,0.00023553796876766536
Torbay 013F,E01015195,43.4,PL68DH,1,2.333333333,0.0003297531561616733
Torbay 013G,E01015196,46.6,PL68DH,1,1.333333333,0.0001884303749293386
Torbay 014A,E01015229,46.6,PL68DH,1,6.666666667,0.0009421518749293386
Torbay 014B,E01015231,46.6,PL68DH,1,4.0,0.0005652911249293386
Torbay 014C,E01015232,47.7,PL68DH,1,6.0,0.0008479366873940079
Torbay 014D,E01015233,45.5,PL68DH,1,1.666666667,0.00023553796876766536
Torbay 014E,E01015234,44.5,PL68DH,1,1.0,0.00014132278123233464
Torbay 014F,E01015235,46.6,PL68DH,1,5.333333333,0.0007537214998586772
Torbay 015A,E01015219,45.5,PL68DH,1,3.666666667,0.0005181835312323347
Torbay 015B,E01015220,45.5,PL68DH,1,2.0,0.0002826455624646693
Torbay 015C,E01015221,43.4,PL68DH,1,3.0,0.00042396834369700395
Torbay 015D,E01015222,46.6,PL68DH,1,1.0,0.00014132278123233464
Torbay 015E,E01015223,44.5,PL68DH,1,1.333333333,0.0001884303749293386
Torbay 016A,E01015197,46.6,PL68DH,1,3.0,0.00042396834369700395
Torbay 016B,E01015198,47.7,PL68DH,1,5.666666667,0.000800829093697004
Torbay 016C,E01015199,47.7,PL68DH,1,2.333333333,0.0003297531561616733
Torbay 016D,E01015200,45.5,PL68DH,1,3.0,0.00042396834369700395
Torbay 016E,E01015201,47.7,PL68DH,1,4.0,0.0005652911249293386
Torbay 017A,E01015183,53.1,PL68DH,1,3.0,0.00042396834369700395
Torbay 017B,E01015184,50.9,PL68DH,1,5.666666667,0.000800829093697004
Torbay 017C,E01015185,50.9,PL68DH,1,3.333333333,0.00047107593739400795
Torbay 017D,E01015186,52.0,PL68DH,1,3.333333333,0.00047107593739400795
Torbay 017E,E01015187,54.1,PL68DH,1,6.0,0.0008479366873940079
Torbay 017F,E01015188,52.0,PL68DH,1,3.333333333,0.00047107593739400795
Torbay 017G,E01015189,52.0,PL68DH,1,3.0,0.00042396834369700395
Torbay 018A,E01015244,50.9,PL68DH,1,3.0,0.00042396834369700395
Torbay 018B,E01015245,52.0,PL68DH,1,2.666666667,0.00037686075
Torbay 018C,E01015246,50.9,PL68DH,1,7.666666667,0.0010834746561616732
Torbay 018D,E01015247,53.1,PL68DH,1,3.666666667,0.0005181835312323347
Torbay 018E,E01015248,52.0,PL68DH,1,2.333333333,0.0003297531561616733
Torbay 019A,E01015209,50.9,PL68DH,1,3.0,0.00042396834369700395
Torbay 019B,E01015210,53.1,PL68DH,1,1.666666667,0.00023553796876766536
Torbay 019C,E01015212,54.1,PL68DH,1,2.666666667,0.00037686075
Torbay 019D,E01015213,52.0,PL68DH,1,1.666666667,0.00023553796876766536
Torbay 019E,E01015207,50.9,PL68DH,1,1.333333333,0.0001884303749293386
Torbay 019F,E01015208,49.8,PL68DH,1,8.0,0.0011305822498586771
Torbay 019G,E01015211,50.9,PL68DH,1,5.0,0.0007066139061616733
Torridge 001A,E01020275,78.8,PL68DH,1,3.333333333,0.00047107593739400795
Torridge 001B,E01020276,78.8,PL68DH,1,6.0,0.0008479366873940079
Torridge 001C,E01020297,77.8,PL68DH,1,4.0,0.0005652911249293386
Torridge 001D,E01020299,78.8,PL68DH,1,5.333333333,0.0007537214998586772
Torridge 002A,E01020298,76.7,PL68DH,1,5.333333333,0.0007537214998586772
Torridge 002B,E01020300,75.6,PL68DH,1,3.666666667,0.0005181835312323347
Torridge 002C,E01020310,78.8,PL68DH,1,7.0,0.0009892594686263425
Torridge 003A,E01020280,73.5,PL68DH,1,5.0,0.0007066139061616733
Torridge 003B,E01020281,76.7,PL68DH,1,5.0,0.0007066139061616733
Torridge 003C,E01020282,74.5,PL68DH,1,7.0,0.0009892594686263425
Torridge 004A,E01020277,74.5,PL68DH,1,3.0,0.00042396834369700395
Torridge 004B,E01020278,72.4,PL68DH,1,3.333333333,0.00047107593739400795
Torridge 004C,E01020279,74.5,PL68DH,1,3.333333333,0.00047107593739400795
Torridge 004D,E01020283,75.6,PL68DH,1,4.333333333,0.0006123987186263426
Torridge 004E,E01020284,74.5,PL68DH,1,3.0,0.00042396834369700395
Torridge 004F,E01020285,75.6,PL68DH,1,5.666666667,0.000800829093697004
Torridge 005A,E01020288,84.2,PL68DH,1,2.0,0.0002826455624646693
Torridge 005B,E01020292,85.3,PL68DH,1,3.0,0.00042396834369700395
Torridge 005C,E01020295,82.1,PL68DH,1,5.333333333,0.0007537214998586772
Torridge 005D,E01020296,72.4,PL68DH,1,2.666666667,0.00037686075
Torridge 006A,E01020304,64.9,PL68DH,1,2.666666667,0.00037686075
Torridge 006B,E01020305,64.9,PL68DH,1,2.0,0.0002826455624646693
Torridge 006C,E01020306,65.9,PL68DH,1,3.0,0.00042396834369700395
Torridge 006D,E01020307,64.9,PL68DH,1,3.666666667,0.0005181835312323347
Torridge 007A,E01020287,59.5,PL68DH,1,2.0,0.0002826455624646693
Torridge 007B,E01020303,64.9,PL68DH,1,6.666666667,0.0009421518749293386
Torridge 007C,E01020308,74.5,PL68DH,1,1.666666667,0.00023553796876766536
Torridge 007D,E01020311,61.6,PL68DH,1,5.333333333,0.0007537214998586772
Torridge 008A,E01020291,72.4,PL68DH,1,3.333333333,0.00047107593739400795
Torridge 008B,E01020293,59.5,PL68DH,1,2.333333333,0.0003297531561616733
Torridge 008C,E01020294,56.3,PL68DH,1,4.333333333,0.0006123987186263426
Torridge 008D,E01020302,61.6,PL68DH,1,5.333333333,0.0007537214998586772
Torridge 008E,E01020309,72.4,PL68DH,1,2.333333333,0.0003297531561616733
Torridge 009A,E01020286,47.7,PL68DH,1,3.666666667,0.0005181835312323347
Torridge 009B,E01020289,60.6,PL68DH,1,2.333333333,0.0003297531561616733
Torridge 009C,E01020290,57.4,PL68DH,1,3.666666667,0.0005181835312323347
Torridge 009D,E01020301,67.0,PL68DH,1,2.333333333,0.0003297531561616733
West Devon 001A,E01020320,50.9,PL68DH,1,2.0,0.0002826455624646693
West Devon 001B,E01020321,52.0,PL68DH,1,7.0,0.0009892594686263425
West Devon 001C,E01020322,45.5,PL68DH,1,6.0,0.0008479366873940079
West Devon 001D,E01020326,55.2,PL68DH,1,3.0,0.00042396834369700395
West Devon 002A,E01020327,46.6,PL68DH,1,3.0,0.00042396834369700395
West Devon 002B,E01020328,45.5,PL68DH,1,2.666666667,0.00037686075
West Devon 002C,E01020329,45.5,PL68DH,1,1.666666667,0.00023553796876766536
West Devon 002D,E01020330,44.5,PL68DH,1,4.333333333,0.0006123987186263426
West Devon 003A,E01020318,45.5,PL68DH,1,5.333333333,0.0007537214998586772
West Devon 003B,E01020319,52.0,PL68DH,1,1.0,0.00014132278123233464
West Devon 003C,E01020323,26.2,PL68DH,1,4.333333333,0.0006123987186263426
West Devon 003D,E01020339,49.8,PL68DH,1,2.666666667,0.00037686075
West Devon 004A,E01020314,47.7,PL68DH,1,1.666666667,0.00023553796876766536
West Devon 004B,E01020325,33.7,PL68DH,1,1.333333333,0.0001884303749293386
West Devon 004C,E01020331,27.3,PL68DH,1,2.333333333,0.0003297531561616733
West Devon 004D,E01020340,47.7,PL68DH,1,5.0,0.0007066139061616733
West Devon 005A,E01020332,23.0,PL68DH,1,3.0,0.00042396834369700395
West Devon 005B,E01020333,23.0,PL68DH,1,2.666666667,0.00037686075
West Devon 005C,E01020334,21.9,PL68DH,1,4.0,0.0005652911249293386
West Devon 005D,E01020335,21.9,PL68DH,1,4.333333333,0.0006123987186263426
West Devon 005E,E01020336,20.8,PL68DH,1,3.333333333,0.00047107593739400795
West Devon 005F,E01020337,24.1,PL68DH,1,2.666666667,0.00037686075
West Devon 005G,E01020338,20.8,PL68DH,1,3.0,0.00042396834369700395
West Devon 006A,E01020317,16.5,PL68DH,1,3.666666667,0.0005181835312323347
West Devon 006B,E01020324,28.4,PL68DH,1,2.333333333,0.0003297531561616733
West Devon 006C,E01020341,16.5,PL68DH,1,5.0,0.0007066139061616733
West Devon 006D,E01020342,16.5,PL68DH,1,1.666666667,0.00023553796876766536
West Devon 007A,E01020312,23.0,PL68DH,1,3.666666667,0.0005181835312323347
West Devon 007B,E01020313,23.0,PL68DH,1,3.0,0.00042396834369700395
West Devon 007C,E01020315,15.5,PL68DH,1,3.333333333,0.00047107593739400795
West Devon 007D,E01020316,15.5,PL68DH,1,3.0,0.00042396834369700395
West Dorset 001A,E01020542,82.1,BS105NB,1,3.0,0.00042396834369700395
West Dorset 001B,E01020543,82.1,BS105NB,1,3.0,0.00042396834369700395
West Dorset 001C,E01020544,81.0,BS105NB,1,6.666666667,0.0009421518749293386
West Dorset 001E,E01020546,81.0,BS105NB,1,2.666666667,0.00037686075
West Dorset 001F,E01020547,82.1,BS105NB,1,2.0,0.0002826455624646693
West Dorset 001H,E01032642,82.1,BS105NB,1,5.0,0.0007066139061616733
West Dorset 002A,E01020497,79.9,BS105NB,1,3.333333333,0.00047107593739400795
West Dorset 002B,E01020508,85.3,BS105NB,1,2.333333333,0.0003297531561616733
West Dorset 002C,E01020541,82.1,BS105NB,1,1.666666667,0.00023553796876766536
West Dorset 002D,E01020550,83.1,BS105NB,1,3.0,0.00042396834369700395
West Dorset 003A,E01020494,92.8,BS105NB,1,2.333333333,0.0003297531561616733
West Dorset 003D,E01020506,94.9,BS105NB,1,3.333333333,0.00047107593739400795
West Dorset 003E,E01020530,86.4,BS105NB,1,3.666666667,0.0005181835312323347
West Dorset 005A,E01020511,89.6,PL68DH,1,3.0,0.00042396834369700395
West Dorset 005B,E01020532,90.6,PL68DH,1,2.666666667,0.00037686075
West Dorset 005C,E01020533,91.7,PL68DH,1,5.333333333,0.0007537214998586772
West Dorset 005D,E01020535,94.9,PL68DH,1,2.666666667,0.00037686075
West Somerset 001B,E01029324,89.6,BS105NB,1,5.666666667,0.000800829093697004
West Somerset 001C,E01029329,90.6,BS105NB,1,7.0,0.0009892594686263425
West Somerset 001D,E01029330,91.7,BS105NB,1,5.666666667,0.000800829093697004
West Somerset 001F,E01032636,91.7,BS105NB,1,3.333333333,0.00047107593739400795
West Somerset 002A,E01029322,88.5,BS105NB,1,4.0,0.0005652911249293386
West Somerset 002B,E01029331,91.7,BS105NB,1,6.333333333,0.0008950442810910118
West Somerset 002C,E01029333,92.8,BS105NB,1,2.333333333,0.0003297531561616733
West Somerset 002D,E01029336,99.2,BS105NB,1,4.333333333,0.0006123987186263426
West Somerset 003A,E01029326,85.3,BS105NB,1,3.0,0.00042396834369700395
West Somerset 003B,E01029334,82.1,BS105NB,1,3.0,0.00042396834369700395
West Somerset 003C,E01029339,78.8,BS105NB,1,4.333333333,0.0006123987186263426
West Somerset 003E,E01029341,78.8,BS105NB,1,4.666666667,0.0006595063124646694
West Somerset 003G,E01032635,76.7,BS105NB,1,5.666666667,0.000800829093697004
West Somerset 004A,E01029327,82.1,BS105NB,1,5.666666667,0.000800829093697004
West Somerset 004B,E01029335,86.4,BS105NB,1,3.0,0.00042396834369700395
West Somerset 004C,E01029337,70.2,BS105NB,1,3.666666667,0.0005181835312323347
West Somerset 004D,E01029342,76.7,BS105NB,1,1.666666667,0.00023553796876766536
West Somerset 004E,E01029343,77.8,BS105NB,1,7.666666667,0.0010834746561616732
West Somerset 005A,E01029325,92.8,BS105NB,1,7.333333333,0.0010363670623233464
West Somerset 005B,E01029328,94.9,PL68DH,1,7.666666667,0.0010834746561616732
West Somerset 005C,E01029338,104.6,PL68DH,1,3.333333333,0.00047107593739400795
Wiltshire 001A,E01031887,56.3,BS105NB,1,2.666666667,0.00037686075
Wiltshire 002A,E01031885,45.5,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 002B,E01031947,41.2,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 002C,E01031948,41.2,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 002D,E01031949,39.1,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 003A,E01031954,50.9,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 003B,E01031955,49.8,BS105NB,1,4.0,0.0005652911249293386
Wiltshire 003C,E01031956,50.9,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 003D,E01031962,49.8,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 004A,E01031886,49.8,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 004B,E01031892,38.0,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 004C,E01031893,45.5,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 004D,E01031894,42.3,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 005A,E01031957,33.7,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 005B,E01031958,39.1,BS105NB,1,2.666666667,0.00037686075
Wiltshire 005C,E01031959,38.0,BS105NB,1,4.333333333,0.0006123987186263426
Wiltshire 005D,E01031960,33.7,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 006A,E01031963,46.6,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 006B,E01031964,45.5,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 006C,E01031967,46.6,BS105NB,1,4.0,0.0005652911249293386
Wiltshire 006D,E01031969,44.5,BS105NB,1,0.333333333,4.710759369700396e-05
Wiltshire 007B,E01031944,52.0,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 007D,E01031946,54.1,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 007E,E01031961,43.4,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 007F,E01031965,45.5,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 007G,E01031966,46.6,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 007H,E01031968,47.7,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 007I,E01032699,53.1,BS105NB,1,4.333333333,0.0006123987186263426
Wiltshire 008A,E01031939,36.9,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 008B,E01031940,38.0,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 008C,E01031950,34.8,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 008D,E01031951,38.0,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 009A,E01031907,35.9,BS105NB,1,0.333333333,4.710759369700396e-05
Wiltshire 009B,E01031910,36.9,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 009C,E01031914,35.9,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 009D,E01031915,36.9,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 009E,E01031919,35.9,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 009F,E01031920,35.9,BS105NB,1,0.333333333,4.710759369700396e-05
Wiltshire 010A,E01031905,38.0,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 010B,E01031906,38.0,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 010C,E01031908,35.9,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 010D,E01031909,36.9,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 010E,E01031925,36.9,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 010F,E01031926,36.9,BS105NB,1,0.333333333,4.710759369700396e-05
Wiltshire 010G,E01031927,38.0,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 011A,E01031911,36.9,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 011B,E01031912,36.9,BS105NB,1,2.666666667,0.00037686075
Wiltshire 011C,E01031913,39.1,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 011D,E01031917,38.0,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 011E,E01031918,39.1,BS105NB,1,5.333333333,0.0007537214998586772
Wiltshire 011F,E01031928,36.9,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 012A,E01031841,59.5,BS105NB,1,2.666666667,0.00037686075
Wiltshire 012B,E01031868,56.3,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 012E,E01031884,54.1,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 013A,E01031891,40.2,BS105NB,1,7.0,0.0009892594686263425
Wiltshire 013B,E01031904,48.8,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 013C,E01031937,50.9,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 013D,E01031938,50.9,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 014A,E01031916,39.1,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 014B,E01031921,40.2,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 014C,E01031922,41.2,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 014D,E01031923,40.2,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 014E,E01031924,40.2,BS105NB,1,0.0,0.0
Wiltshire 015A,E01031895,47.7,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 015B,E01031896,46.6,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 015C,E01031897,46.6,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 015D,E01031898,46.6,BS105NB,1,2.666666667,0.00037686075
Wiltshire 015F,E01032690,47.7,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 015G,E01032691,47.7,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 016A,E01031900,47.7,BS105NB,1,3.666666667,0.0005181835312323347
Wiltshire 016B,E01031901,47.7,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 016C,E01031902,48.8,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 016D,E01031903,47.7,BS105NB,1,4.333333333,0.0006123987186263426
Wiltshire 017A,E01031888,36.9,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 017B,E01031889,41.2,BS105NB,1,2.666666667,0.00037686075
Wiltshire 017C,E01031890,38.0,BS105NB,1,4.333333333,0.0006123987186263426
Wiltshire 017D,E01031929,36.9,BS105NB,1,2.666666667,0.00037686075
Wiltshire 017E,E01031930,34.8,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 018A,E01031931,40.2,BS105NB,1,4.0,0.0005652911249293386
Wiltshire 018B,E01031932,41.2,BS105NB,1,5.0,0.0007066139061616733
Wiltshire 018C,E01031933,42.3,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 018D,E01031941,43.4,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 018E,E01031942,40.2,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 018F,E01031952,40.2,BS105NB,1,5.0,0.0007066139061616733
Wiltshire 018G,E01031953,40.2,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 019A,E01031861,58.4,BS105NB,1,2.666666667,0.00037686075
Wiltshire 019B,E01031862,57.4,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 019C,E01031863,58.4,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 019D,E01031864,60.6,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 019E,E01031865,58.4,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 020A,E01032063,43.4,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 020B,E01032064,46.6,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 020C,E01032065,46.6,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 020D,E01032073,47.7,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 020E,E01032074,47.7,BS105NB,1,2.666666667,0.00037686075
Wiltshire 021A,E01032043,41.2,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 021B,E01032044,44.5,BS105NB,1,2.666666667,0.00037686075
Wiltshire 021C,E01032057,47.7,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 021D,E01032070,46.6,BS105NB,1,4.666666667,0.0006595063124646694
Wiltshire 021E,E01032071,48.8,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 021F,E01032072,47.7,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 022A,E01032062,44.5,BS105NB,1,2.666666667,0.00037686075
Wiltshire 022B,E01032066,46.6,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 022C,E01032067,45.5,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 022D,E01032068,45.5,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 022E,E01032069,46.6,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 023A,E01032058,43.4,BS105NB,1,3.666666667,0.0005181835312323347
Wiltshire 023B,E01032059,38.0,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 023C,E01032060,40.2,BS105NB,1,4.333333333,0.0006123987186263426
Wiltshire 023D,E01032061,45.5,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 024A,E01031866,65.9,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 024D,E01031871,67.0,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 025A,E01031850,55.2,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 025B,E01031851,55.2,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 025C,E01031852,56.3,BS105NB,1,2.666666667,0.00037686075
Wiltshire 025E,E01032688,56.3,BS105NB,1,0.666666667,9.42151875353307e-05
Wiltshire 025F,E01032689,56.3,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 025G,E01032692,56.3,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 025H,E01032693,56.3,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 026A,E01031853,54.1,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 026B,E01031854,54.1,BS105NB,1,4.0,0.0005652911249293386
Wiltshire 026C,E01031855,55.2,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 026D,E01031856,54.1,BS105NB,1,2.666666667,0.00037686075
Wiltshire 027A,E01032045,41.2,BS105NB,1,4.666666667,0.0006595063124646694
Wiltshire 027B,E01032046,40.2,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 027C,E01032047,40.2,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 027D,E01032048,42.3,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 027E,E01032049,43.4,BS105NB,1,4.0,0.0005652911249293386
Wiltshire 027F,E01032050,42.3,BS105NB,1,3.333333333,0.00047107593739400795
Wiltshire 028A,E01031845,49.8,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 028B,E01031846,49.8,BS105NB,1,2.0,0.0002826455624646693
Wiltshire 028C,E01031848,60.6,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 028D,E01031872,58.4,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 028E,E01031876,52.0,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 030A,E01032077,47.7,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 030B,E01032078,43.4,BS105NB,1,4.333333333,0.0006123987186263426
Wiltshire 030C,E01032079,44.5,BS105NB,1,3.0,0.00042396834369700395
Wiltshire 030D,E01032080,49.8,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 031A,E01032085,45.5,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 031B,E01032086,46.6,BS105NB,1,5.0,0.0007066139061616733
Wiltshire 031C,E01032087,45.5,BS105NB,1,7.0,0.0009892594686263425
Wiltshire 032A,E01032099,50.9,BS105NB,1,4.333333333,0.0006123987186263426
Wiltshire 032B,E01032100,50.9,BS105NB,1,1.0,0.00014132278123233464
Wiltshire 032C,E01032101,47.7,BS105NB,1,5.666666667,0.000800829093697004
Wiltshire 032D,E01032102,48.8,BS105NB,1,4.0,0.0005652911249293386
Wiltshire 033A,E01032096,47.7,BS105NB,1,2.666666667,0.00037686075
Wiltshire 033B,E01032097,45.5,BS105NB,1,3.666666667,0.0005181835312323347
Wiltshire 033C,E01032098,46.6,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 034A,E01031844,58.4,BS105NB,1,5.0,0.0007066139061616733
Wiltshire 034B,E01031857,62.7,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 034C,E01031858,62.7,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 034D,E01031883,62.7,BS105NB,1,1.666666667,0.00023553796876766536
Wiltshire 035A,E01032092,48.8,BS105NB,1,1.333333333,0.0001884303749293386
Wiltshire 035B,E01032093,48.8,BS105NB,1,2.333333333,0.0003297531561616733
Wiltshire 035C,E01032094,47.7,BS105NB,1,3.0,0.00042396834369700395
